user_id,product_id,event_type,timestamp,weight
994,72,click,2026-04-20 17:40:53.126772,2
1588,321,click,2026-04-16 17:40:53.126774,2
865,439,view,2026-03-24 17:40:53.126776,1
974,393,click,2026-03-23 17:40:53.126777,2
1700,369,view,2026-04-04 17:40:53.126779,1
1398,72,view,2026-03-25 17:40:53.126780,1
974,87,purchase,2026-03-31 17:40:53.126782,10
509,266,view,2026-04-12 17:40:53.126783,1
1769,279,click,2026-04-16 17:40:53.126785,2
1130,476,view,2026-04-02 17:40:53.126786,1
432,235,click,2026-04-07 17:40:53.126788,2
528,146,view,2026-04-10 17:40:53.126790,1
1593,87,add_to_cart,2026-03-25 17:40:53.126791,5
76,23,view,2026-03-24 17:40:53.126794,1
1979,28,view,2026-04-02 17:40:53.126795,1
243,279,purchase,2026-04-08 17:40:53.126797,10
1577,78,view,2026-04-18 17:40:53.126798,1
766,433,add_to_cart,2026-04-14 17:40:53.126800,5
975,281,click,2026-04-18 17:40:53.126801,2
1757,437,view,2026-04-15 17:40:53.126803,1
800,214,view,2026-03-30 17:40:53.126805,1
1055,281,view,2026-04-05 17:40:53.126806,1
82,254,view,2026-04-05 17:40:53.126808,1
7,489,view,2026-04-14 17:40:53.126809,1
482,392,view,2026-03-30 17:40:53.126811,1
1348,281,click,2026-04-04 17:40:53.126813,2
221,287,view,2026-04-09 17:40:53.126814,1
212,115,click,2026-03-25 17:40:53.126816,2
793,350,purchase,2026-04-04 17:40:53.126817,10
1278,486,purchase,2026-04-10 17:40:53.126819,10
1409,57,add_to_cart,2026-04-11 17:40:53.126821,5
345,306,add_to_cart,2026-04-15 17:40:53.126822,5
144,251,click,2026-04-18 17:40:53.126824,2
1877,432,click,2026-04-06 17:40:53.126825,2
512,1,view,2026-04-07 17:40:53.126827,1
1704,59,view,2026-04-20 17:40:53.126829,1
1728,15,view,2026-03-29 17:40:53.126830,1
1532,72,click,2026-04-21 17:40:53.126833,2
323,337,view,2026-03-26 17:40:53.126835,1
1628,62,add_to_cart,2026-04-19 17:40:53.126836,5
1521,298,view,2026-04-18 17:40:53.126838,1
1170,437,view,2026-04-02 17:40:53.126839,1
663,14,add_to_cart,2026-04-17 17:40:53.126841,5
512,10,view,2026-03-28 17:40:53.126842,1
224,493,view,2026-04-01 17:40:53.126844,1
1004,325,view,2026-04-09 17:40:53.126846,1
1142,63,view,2026-04-03 17:40:53.126847,1
698,149,view,2026-04-20 17:40:53.126849,1
941,488,view,2026-04-10 17:40:53.126850,1
708,99,click,2026-04-10 17:40:53.126852,2
1267,363,view,2026-04-03 17:40:53.126853,1
1805,110,view,2026-04-08 17:40:53.126855,1
309,199,view,2026-04-06 17:40:53.126856,1
740,443,view,2026-04-14 17:40:53.126858,1
261,11,view,2026-04-05 17:40:53.126859,1
1229,149,view,2026-03-26 17:40:53.126861,1
1443,244,view,2026-03-23 17:40:53.126863,1
1864,300,view,2026-04-22 17:40:53.126864,1
543,11,view,2026-04-01 17:40:53.126866,1
1903,206,view,2026-03-30 17:40:53.126867,1
117,168,add_to_cart,2026-04-19 17:40:53.126869,5
1186,10,click,2026-04-01 17:40:53.126871,2
99,173,click,2026-03-25 17:40:53.126873,2
1789,469,view,2026-04-05 17:40:53.126875,1
1035,131,click,2026-03-29 17:40:53.126877,2
1323,280,view,2026-04-14 17:40:53.126879,1
1650,142,view,2026-03-29 17:40:53.126881,1
283,48,view,2026-04-02 17:40:53.126882,1
65,137,click,2026-04-12 17:40:53.126884,2
1757,239,view,2026-04-19 17:40:53.126886,1
622,141,click,2026-04-13 17:40:53.126888,2
239,298,view,2026-04-09 17:40:53.126890,1
925,478,view,2026-04-17 17:40:53.126892,1
1174,28,click,2026-04-08 17:40:53.126893,2
53,340,view,2026-04-22 17:40:53.126895,1
538,1,click,2026-03-23 17:40:53.126896,2
54,1,click,2026-03-30 17:40:53.126898,2
819,58,view,2026-03-25 17:40:53.126899,1
1792,244,view,2026-03-30 17:40:53.126901,1
1963,22,add_to_cart,2026-04-14 17:40:53.126903,5
1257,343,view,2026-04-06 17:40:53.126904,1
304,12,view,2026-03-29 17:40:53.126906,1
1812,246,view,2026-04-17 17:40:53.126907,1
1012,325,click,2026-04-06 17:40:53.126909,2
291,107,view,2026-03-24 17:40:53.126910,1
1844,279,view,2026-04-19 17:40:53.126912,1
1495,123,view,2026-03-26 17:40:53.126913,1
1445,92,click,2026-04-02 17:40:53.126915,2
1402,407,click,2026-04-13 17:40:53.126918,2
383,161,view,2026-03-27 17:40:53.126920,1
407,403,click,2026-04-02 17:40:53.126921,2
1365,92,view,2026-04-06 17:40:53.126923,1
429,173,view,2026-04-03 17:40:53.126924,1
856,48,view,2026-04-16 17:40:53.126926,1
1551,246,view,2026-04-18 17:40:53.126928,1
1554,188,click,2026-04-11 17:40:53.126929,2
889,4,click,2026-03-29 17:40:53.126931,2
1567,235,add_to_cart,2026-04-17 17:40:53.126933,5
1667,31,view,2026-04-05 17:40:53.126935,1
1292,424,click,2026-03-23 17:40:53.126937,2
448,245,view,2026-03-29 17:40:53.126938,1
534,330,add_to_cart,2026-03-24 17:40:53.126940,5
622,408,view,2026-04-06 17:40:53.126941,1
215,23,click,2026-03-24 17:40:53.126943,2
534,163,click,2026-04-22 17:40:53.126944,2
403,10,view,2026-04-03 17:40:53.126946,1
893,22,view,2026-04-12 17:40:53.126948,1
1818,15,view,2026-04-07 17:40:53.126949,1
195,244,add_to_cart,2026-04-22 17:40:53.126951,5
1423,226,click,2026-04-19 17:40:53.126952,2
1362,25,click,2026-03-24 17:40:53.126954,2
178,124,click,2026-04-11 17:40:53.126955,2
1844,110,view,2026-03-25 17:40:53.126957,1
1108,141,view,2026-03-27 17:40:53.126959,1
708,309,view,2026-03-28 17:40:53.126960,1
1493,334,view,2026-04-13 17:40:53.126962,1
509,164,view,2026-04-15 17:40:53.126963,1
1375,389,click,2026-04-21 17:40:53.126965,2
67,209,view,2026-04-15 17:40:53.126966,1
1670,252,view,2026-03-25 17:40:53.126968,1
880,64,view,2026-04-04 17:40:53.126970,1
1257,104,click,2026-03-23 17:40:53.126971,2
432,345,view,2026-04-20 17:40:53.126973,1
1342,483,add_to_cart,2026-04-20 17:40:53.126974,5
1531,336,view,2026-03-30 17:40:53.126976,1
938,23,purchase,2026-04-07 17:40:53.126977,10
1213,63,add_to_cart,2026-03-27 17:40:53.126979,5
894,222,view,2026-04-20 17:40:53.126981,1
1789,348,add_to_cart,2026-03-29 17:40:53.126982,5
985,72,view,2026-04-05 17:40:53.126984,1
1679,360,view,2026-03-29 17:40:53.126985,1
1588,269,add_to_cart,2026-04-18 17:40:53.126987,5
792,380,click,2026-04-18 17:40:53.126988,2
451,269,view,2026-04-01 17:40:53.126992,1
783,285,view,2026-04-07 17:40:53.126993,1
1636,115,view,2026-03-23 17:40:53.126995,1
446,342,click,2026-04-05 17:40:53.126996,2
1028,427,view,2026-04-17 17:40:53.126998,1
1599,437,view,2026-04-14 17:40:53.126999,1
692,12,view,2026-04-06 17:40:53.127001,1
1268,298,click,2026-03-26 17:40:53.127003,2
484,492,add_to_cart,2026-04-03 17:40:53.127004,5
206,280,purchase,2026-04-09 17:40:53.127006,10
1573,76,click,2026-03-23 17:40:53.127007,2
181,440,add_to_cart,2026-04-16 17:40:53.127009,5
532,127,view,2026-03-24 17:40:53.127010,1
1708,21,add_to_cart,2026-04-05 17:40:53.127012,5
677,215,add_to_cart,2026-03-29 17:40:53.127013,5
1946,45,click,2026-03-30 17:40:53.127015,2
1959,52,view,2026-03-31 17:40:53.127017,1
526,232,click,2026-04-16 17:40:53.127018,2
69,289,click,2026-03-31 17:40:53.127020,2
1396,453,click,2026-04-13 17:40:53.127021,2
886,336,view,2026-04-10 17:40:53.127023,1
189,426,view,2026-04-01 17:40:53.127024,1
1399,207,add_to_cart,2026-04-02 17:40:53.127026,5
53,155,purchase,2026-04-11 17:40:53.127028,10
1742,281,purchase,2026-04-08 17:40:53.127029,10
258,332,purchase,2026-03-25 17:40:53.127031,10
235,276,view,2026-04-06 17:40:53.127032,1
340,127,click,2026-04-08 17:40:53.127034,2
1923,181,add_to_cart,2026-04-19 17:40:53.127035,5
1375,225,view,2026-04-15 17:40:53.127037,1
1588,7,view,2026-04-15 17:40:53.127038,1
771,442,view,2026-04-20 17:40:53.127040,1
660,248,view,2026-04-12 17:40:53.127041,1
461,360,view,2026-04-22 17:40:53.127043,1
952,76,view,2026-04-04 17:40:53.127044,1
1079,269,view,2026-04-05 17:40:53.127046,1
1243,465,add_to_cart,2026-04-15 17:40:53.127048,5
507,92,view,2026-04-04 17:40:53.127049,1
1901,169,click,2026-04-15 17:40:53.127051,2
326,191,purchase,2026-04-22 17:40:53.127052,10
1932,188,click,2026-04-20 17:40:53.127055,2
31,283,view,2026-03-31 17:40:53.127056,1
952,196,view,2026-04-02 17:40:53.127058,1
655,325,click,2026-04-21 17:40:53.127060,2
882,244,view,2026-04-15 17:40:53.127061,1
1115,70,view,2026-04-20 17:40:53.127063,1
850,478,add_to_cart,2026-03-25 17:40:53.127064,5
805,109,click,2026-04-21 17:40:53.127066,2
1448,273,click,2026-03-26 17:40:53.127067,2
1361,25,click,2026-04-12 17:40:53.127069,2
1653,462,click,2026-04-20 17:40:53.127070,2
489,465,click,2026-04-06 17:40:53.127072,2
1200,175,click,2026-04-15 17:40:53.127074,2
1142,56,view,2026-04-14 17:40:53.127075,1
718,376,view,2026-04-01 17:40:53.127077,1
960,124,view,2026-04-07 17:40:53.127078,1
619,334,click,2026-04-16 17:40:53.127080,2
264,459,view,2026-04-05 17:40:53.127081,1
413,280,purchase,2026-04-18 17:40:53.127083,10
198,436,click,2026-03-30 17:40:53.127084,2
1356,98,view,2026-03-24 17:40:53.127086,1
1304,455,add_to_cart,2026-03-25 17:40:53.127088,5
1904,99,purchase,2026-04-04 17:40:53.127089,10
1444,99,click,2026-04-04 17:40:53.127091,2
90,442,click,2026-04-07 17:40:53.127092,2
1767,269,view,2026-04-15 17:40:53.127094,1
1724,393,view,2026-03-28 17:40:53.127095,1
870,399,click,2026-04-07 17:40:53.127097,2
1142,311,add_to_cart,2026-03-28 17:40:53.127098,5
1948,86,view,2026-04-09 17:40:53.127100,1
1042,331,view,2026-04-16 17:40:53.127101,1
1811,26,click,2026-04-19 17:40:53.127103,2
155,90,add_to_cart,2026-04-19 17:40:53.127105,5
365,310,click,2026-04-01 17:40:53.127106,2
863,455,view,2026-04-09 17:40:53.127108,1
1141,377,view,2026-04-11 17:40:53.127109,1
1615,160,view,2026-04-09 17:40:53.127111,1
1970,412,view,2026-04-09 17:40:53.127112,1
758,479,click,2026-04-08 17:40:53.127114,2
80,159,click,2026-03-26 17:40:53.127115,2
1588,83,purchase,2026-03-30 17:40:53.127117,10
1187,90,view,2026-04-21 17:40:53.127119,1
377,200,click,2026-04-01 17:40:53.127120,2
981,23,view,2026-04-02 17:40:53.127122,1
1466,244,view,2026-04-02 17:40:53.127124,1
1524,348,add_to_cart,2026-04-19 17:40:53.127126,5
990,257,view,2026-04-21 17:40:53.127128,1
602,480,view,2026-04-10 17:40:53.127129,1
1946,232,view,2026-03-30 17:40:53.127131,1
1306,7,purchase,2026-04-12 17:40:53.127132,10
788,239,view,2026-03-28 17:40:53.127134,1
546,468,view,2026-03-26 17:40:53.127135,1
1445,43,view,2026-04-19 17:40:53.127137,1
477,97,view,2026-04-15 17:40:53.127139,1
328,339,click,2026-04-16 17:40:53.127140,2
1035,140,view,2026-04-16 17:40:53.127142,1
569,374,click,2026-04-05 17:40:53.127143,2
1237,210,view,2026-04-08 17:40:53.127145,1
217,392,view,2026-04-18 17:40:53.127146,1
1292,268,view,2026-04-09 17:40:53.127148,1
554,37,view,2026-04-17 17:40:53.127149,1
1,189,view,2026-04-14 17:40:53.127151,1
234,161,view,2026-04-08 17:40:53.127153,1
1866,403,view,2026-04-15 17:40:53.127154,1
1735,298,view,2026-03-26 17:40:53.127156,1
460,381,click,2026-03-24 17:40:53.127157,2
1541,181,view,2026-04-20 17:40:53.127159,1
1196,331,view,2026-04-08 17:40:53.127160,1
1941,26,view,2026-03-28 17:40:53.127162,1
722,15,view,2026-03-26 17:40:53.127163,1
1353,137,view,2026-03-26 17:40:53.127165,1
118,379,click,2026-04-05 17:40:53.127167,2
771,260,purchase,2026-04-19 17:40:53.127168,10
1928,206,click,2026-04-21 17:40:53.127170,2
1059,450,view,2026-04-02 17:40:53.127171,1
563,247,view,2026-04-05 17:40:53.127173,1
221,289,view,2026-03-27 17:40:53.127174,1
1392,489,view,2026-04-22 17:40:53.127176,1
1273,252,view,2026-04-20 17:40:53.127177,1
722,385,view,2026-03-24 17:40:53.127179,1
1905,208,click,2026-03-29 17:40:53.127181,2
38,15,view,2026-03-26 17:40:53.127182,1
601,422,view,2026-04-15 17:40:53.127184,1
1844,476,view,2026-04-17 17:40:53.127185,1
632,217,view,2026-04-09 17:40:53.127187,1
494,248,click,2026-04-07 17:40:53.127188,2
1045,211,click,2026-04-07 17:40:53.127190,2
1633,496,add_to_cart,2026-04-16 17:40:53.127192,5
190,453,view,2026-03-26 17:40:53.127193,1
1880,18,view,2026-04-10 17:40:53.127195,1
1576,382,purchase,2026-03-25 17:40:53.127196,10
352,283,click,2026-04-21 17:40:53.127198,2
1409,10,view,2026-04-17 17:40:53.127201,1
752,222,view,2026-04-10 17:40:53.127202,1
777,65,view,2026-04-22 17:40:53.127204,1
1552,437,view,2026-04-10 17:40:53.127205,1
1926,7,click,2026-04-14 17:40:53.127207,2
234,437,view,2026-03-24 17:40:53.127209,1
819,473,view,2026-03-28 17:40:53.127210,1
952,29,add_to_cart,2026-03-28 17:40:53.127212,5
732,341,click,2026-04-08 17:40:53.127213,2
708,267,click,2026-04-13 17:40:53.127215,2
91,478,click,2026-04-09 17:40:53.127216,2
1360,392,view,2026-03-31 17:40:53.127218,1
853,332,add_to_cart,2026-03-23 17:40:53.127220,5
369,465,view,2026-03-30 17:40:53.127221,1
1615,72,add_to_cart,2026-03-28 17:40:53.127223,5
1591,185,add_to_cart,2026-04-05 17:40:53.127224,5
961,426,click,2026-04-01 17:40:53.127226,2
593,46,click,2026-03-31 17:40:53.127227,2
1261,470,view,2026-04-07 17:40:53.127229,1
563,355,view,2026-04-18 17:40:53.127231,1
466,221,view,2026-04-16 17:40:53.127232,1
1444,164,view,2026-04-13 17:40:53.127234,1
68,64,view,2026-04-16 17:40:53.127235,1
175,43,add_to_cart,2026-03-23 17:40:53.127237,5
11,211,view,2026-04-21 17:40:53.127238,1
290,426,view,2026-04-04 17:40:53.127240,1
129,258,view,2026-03-30 17:40:53.127241,1
1988,226,add_to_cart,2026-04-05 17:40:53.127243,5
566,157,view,2026-04-21 17:40:53.127244,1
282,70,view,2026-03-30 17:40:53.127246,1
476,493,view,2026-04-12 17:40:53.127248,1
1871,10,click,2026-04-21 17:40:53.127249,2
1020,152,click,2026-04-21 17:40:53.127251,2
710,376,click,2026-04-04 17:40:53.127252,2
1750,252,view,2026-04-07 17:40:53.127254,1
768,154,view,2026-04-06 17:40:53.127255,1
657,495,purchase,2026-03-24 17:40:53.127257,10
395,296,view,2026-03-26 17:40:53.127258,1
733,141,add_to_cart,2026-04-06 17:40:53.127260,5
624,431,add_to_cart,2026-04-17 17:40:53.127262,5
1342,65,view,2026-04-21 17:40:53.127263,1
568,232,view,2026-03-23 17:40:53.127265,1
1130,426,view,2026-04-06 17:40:53.127266,1
122,486,click,2026-04-20 17:40:53.127268,2
365,188,click,2026-03-26 17:40:53.127269,2
787,61,view,2026-04-17 17:40:53.127271,1
1872,275,add_to_cart,2026-04-20 17:40:53.127272,5
732,476,view,2026-04-03 17:40:53.127274,1
1306,321,view,2026-04-20 17:40:53.127276,1
503,284,view,2026-04-01 17:40:53.127277,1
234,151,click,2026-03-26 17:40:53.127279,2
102,287,click,2026-04-15 17:40:53.127280,2
602,445,view,2026-04-10 17:40:53.127282,1
297,185,view,2026-04-19 17:40:53.127283,1
336,110,view,2026-03-23 17:40:53.127285,1
1499,244,add_to_cart,2026-03-25 17:40:53.127286,5
33,185,click,2026-04-04 17:40:53.127289,2
1090,239,view,2026-04-15 17:40:53.127291,1
737,43,view,2026-04-04 17:40:53.127292,1
997,163,click,2026-04-03 17:40:53.127294,2
1099,414,view,2026-04-21 17:40:53.127296,1
619,200,click,2026-04-03 17:40:53.127297,2
584,479,view,2026-04-20 17:40:53.127299,1
1450,338,view,2026-04-09 17:40:53.127300,1
1744,178,view,2026-04-01 17:40:53.127302,1
369,118,view,2026-04-04 17:40:53.127303,1
179,329,view,2026-04-04 17:40:53.127305,1
1796,146,view,2026-04-06 17:40:53.127306,1
681,465,view,2026-04-12 17:40:53.127308,1
1079,53,click,2026-03-24 17:40:53.127310,2
699,12,purchase,2026-04-14 17:40:53.127311,10
233,95,click,2026-04-16 17:40:53.127313,2
1155,287,add_to_cart,2026-04-01 17:40:53.127314,5
1030,422,view,2026-03-31 17:40:53.127316,1
389,75,view,2026-04-12 17:40:53.127317,1
887,280,click,2026-04-15 17:40:53.127319,2
1578,64,view,2026-04-14 17:40:53.127320,1
1157,273,view,2026-04-10 17:40:53.127322,1
179,7,view,2026-04-18 17:40:53.127324,1
1072,269,click,2026-04-01 17:40:53.127325,2
1391,252,purchase,2026-04-02 17:40:53.127327,10
1568,20,click,2026-04-13 17:40:53.127328,2
1240,330,purchase,2026-04-08 17:40:53.127330,10
290,279,view,2026-04-12 17:40:53.127331,1
1405,298,view,2026-03-24 17:40:53.127333,1
1342,256,view,2026-03-29 17:40:53.127335,1
41,343,click,2026-03-24 17:40:53.127336,2
797,254,view,2026-04-20 17:40:53.127338,1
653,464,add_to_cart,2026-04-22 17:40:53.127339,5
1323,476,click,2026-04-08 17:40:53.127341,2
420,343,click,2026-04-03 17:40:53.127342,2
1157,456,click,2026-04-04 17:40:53.127344,2
1830,464,click,2026-04-19 17:40:53.127345,2
1579,123,click,2026-04-20 17:40:53.127347,2
1844,495,add_to_cart,2026-04-05 17:40:53.127349,5
1955,130,view,2026-04-16 17:40:53.127350,1
21,7,view,2026-04-06 17:40:53.127352,1
1227,478,click,2026-04-14 17:40:53.127353,2
800,98,view,2026-04-18 17:40:53.127355,1
1718,280,view,2026-03-24 17:40:53.127356,1
493,480,click,2026-04-11 17:40:53.127358,2
1961,22,click,2026-03-25 17:40:53.127360,2
1206,131,view,2026-04-20 17:40:53.127361,1
1571,288,click,2026-03-25 17:40:53.127363,2
160,374,view,2026-04-15 17:40:53.127364,1
356,401,click,2026-04-11 17:40:53.127366,2
1496,445,add_to_cart,2026-04-13 17:40:53.127368,5
38,72,click,2026-04-17 17:40:53.127369,2
1615,181,click,2026-04-08 17:40:53.127371,2
31,338,view,2026-03-27 17:40:53.127372,1
1297,339,view,2026-04-05 17:40:53.127374,1
710,149,view,2026-03-31 17:40:53.127375,1
1204,146,click,2026-04-13 17:40:53.127377,2
1381,157,click,2026-04-03 17:40:53.127378,2
671,446,view,2026-03-28 17:40:53.127380,1
204,455,add_to_cart,2026-04-02 17:40:53.127382,5
129,7,purchase,2026-04-06 17:40:53.127383,10
1154,159,view,2026-04-22 17:40:53.127385,1
1022,194,view,2026-04-01 17:40:53.127386,1
1466,486,click,2026-03-27 17:40:53.127388,2
1004,476,view,2026-04-05 17:40:53.127391,1
822,300,view,2026-04-13 17:40:53.127393,1
771,21,add_to_cart,2026-03-24 17:40:53.127394,5
43,87,view,2026-04-01 17:40:53.127396,1
658,217,view,2026-04-19 17:40:53.127398,1
1948,478,view,2026-03-23 17:40:53.127399,1
1750,43,click,2026-03-25 17:40:53.127401,2
647,391,view,2026-04-18 17:40:53.127402,1
1153,87,view,2026-04-14 17:40:53.127404,1
1697,248,view,2026-04-19 17:40:53.127405,1
865,375,click,2026-03-25 17:40:53.127407,2
34,331,view,2026-04-19 17:40:53.127409,1
135,380,view,2026-03-30 17:40:53.127410,1
1004,403,click,2026-04-05 17:40:53.127412,2
1940,148,view,2026-04-18 17:40:53.127413,1
1375,175,view,2026-04-14 17:40:53.127415,1
129,404,view,2026-04-13 17:40:53.127416,1
363,16,view,2026-04-03 17:40:53.127418,1
1526,251,add_to_cart,2026-04-16 17:40:53.127419,5
1677,464,view,2026-03-31 17:40:53.127421,1
1213,445,view,2026-04-12 17:40:53.127423,1
1271,400,view,2026-04-16 17:40:53.127424,1
44,7,add_to_cart,2026-04-01 17:40:53.127426,5
1643,445,purchase,2026-04-02 17:40:53.127427,10
1561,455,add_to_cart,2026-03-26 17:40:53.127429,5
509,319,click,2026-04-14 17:40:53.127430,2
1401,143,click,2026-04-06 17:40:53.127432,2
417,244,click,2026-04-07 17:40:53.127433,2
68,374,view,2026-04-14 17:40:53.127435,1
384,403,view,2026-03-25 17:40:53.127436,1
345,167,view,2026-03-24 17:40:53.127438,1
663,159,add_to_cart,2026-03-26 17:40:53.127440,5
813,350,view,2026-04-21 17:40:53.127441,1
1004,330,view,2026-04-20 17:40:53.127443,1
